pass_a,pass_b,footprint_classification,commute,agreement,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,commutativity_details
gvn,instcombine,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
gvn,licm,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,activation,licm->gvn,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
gvn,loop-rotate,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,activation,loop-rotate->gvn,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
gvn,loop-simplify,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
gvn,loop-unroll,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,activation,loop-unroll->gvn,"in function Place:
  in block %.epil.preheader:
    >   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.next.1, %._crit_edge.unr-lcssa ]
    <   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.unr, %._crit_edge.unr-lcssa ]
        %lcmp.mod2 = icmp ne i64 %xtraiter, 0
        call void @llvm.assume(i1 %lcmp.mod2)
    >   %17 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv.epil.init
    >   %18 = load i32, ptr %17, align 4
    >   %.not3.epil = icmp eq i32 %18, 0
    >   br i1 %.not3.epil, label %._crit_edge.epilog-lcssa, label %19
    <   br label %17
  in block %._crit_edge.unr-lcssa:
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %33 / %32:
    >   %33 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %30 ]
    <   %34 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %38 / %37:
    >   %38 = phi i32 [ 0, %36 ], [ %33, %32 ]
    <   %39 = phi i32 [ 0, %37 ], [ %34, %33 ]

in function Remove:
  in block %.epil.preheader:
    >   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.next.1, %._crit_edge.unr-lcssa ]
    <   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.unr, %._crit_edge.unr-lcssa ]
        %lcmp.mod1 = icmp ne i64 %xtraiter, 0
        call void @llvm.assume(i1 %lcmp.mod1)
    >   %17 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv.epil.init
    >   %18 = load i32, ptr %17, align 4
    >   %.not2.epil = icmp eq i32 %18, 0
    >   br i1 %.not2.epil, label %._crit_edge.epilog-lcssa, label %19
    <   br label %17
  in block %._crit_edge.unr-lcssa:
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]

in function Puzzle:
  in block %6 / %6:
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 292), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 548), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 804), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1060), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1316), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 324), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 580), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 836), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1092), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1348), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 356), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 612), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 868), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1124), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1380), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 388), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 644), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 900), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1156), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1412), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 420), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 676), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 932), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1188), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1444), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 296), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 552), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 808), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1064), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1320), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 328), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 584), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 840), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1096), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1352), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 360), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 616), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 872), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1128), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1384), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 392), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 648), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 904), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1160), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1416), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 424), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 680), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 936), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1192), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1448), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 300), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 556), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 812), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1068), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1324), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 332), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 588), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 844), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1100), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1356), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 364), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 620), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 876), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1132), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1388), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 396), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 652), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 908), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1164), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1420), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 428), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 684), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 940), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1196), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1452), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 304), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 560), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 816), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1072), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1328), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 336), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 592), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 848), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1104), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1360), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 368), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 624), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 880), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1136), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1392), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 400), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 656), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 912), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1168), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1424), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 432), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 688), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 944), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1200), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1456), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 308), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 564), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 820), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1076), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1332), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 340), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 596), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 852), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1108), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1364), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 372), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 628), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 884), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1140), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1396), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 404), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 660), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 916), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1172), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1428), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 436), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 692), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 948), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1204), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1460), align 4"
gvn,sccp,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
gvn,simplifycfg,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
indvars,instcombine,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,expansion,indvars->instcombine,"in function Fit:
  in block %.lr.ph:
    <   %4 = zext nneg i32 %.pre to i64
        %5 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert
        %invariant.gep = getelementptr [4 x i8], ptr @puzzl, i64 %3
    >   %narrow = add nuw i32 %.pre, 1
    >   %5 = zext i32 %narrow to i64
    <   %6 = add nuw nsw i64 %4, 1

in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
indvars,licm,dependent,true,false_positive,,,inst:Place:%indvars.iv3.lcssa,read_write,strong,strong,none,none,inst:Place:%indvars.iv3.lcssa,,inst,write_write_only,,,
indvars,loop-rotate,dependent,true,false_positive,,,inst:Place:%indvars.iv3.lcssa,read_write,strong,strong,none,none,inst:Place:%indvars.iv3.lcssa,,inst,write_write_only,,,
indvars,loop-simplify,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
indvars,loop-unroll,dependent,false,agree_dependent,,,inst:Place:%indvars.iv3.lcssa,read_write;enablement,strong,strong,strong,none,inst:Place:%indvars.iv3.lcssa,,inst,write_write_only,expansion,loop-unroll->indvars,"in function Place:
  in block %8 / %8:
    >   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    >   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    >   %10 = load i32, ptr %9, align 4
    >   %.not3 = icmp eq i32 %10, 0
    >   br i1 %.not3, label %12, label %11
    <   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    <   %niter = phi i64 [ 0, %.lr.ph.new ], [ %niter.next.1, %16 ]
    <   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    <   %10 = load i32, ptr %9, align 4
    <   %.not3 = icmp eq i32 %10, 0
    <   br i1 %.not3, label %12, label %11
  in block %._crit_edge.unr-lcssa:
    >   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %16 / %16:
    >   %indvars.iv.next.1 = add i64 %indvars.iv, 2
    >   %niter.ncmp.1 = icmp eq i64 %indvars.iv.next.1, %unroll_iter
    >   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7
    <   %indvars.iv.next.1 = add nuw nsw i64 %indvars.iv, 2
    <   %niter.next.1 = add i64 %niter, 2
    <   %niter.ncmp.1 = icmp eq i64 %niter.next.1, %unroll_iter
    <   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7

in function Remove:
  in block %8 / %8:
    >   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    >   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    >   %10 = load i32, ptr %9, align 4
    >   %.not2 = icmp eq i32 %10, 0
    >   br i1 %.not2, label %12, label %11
    <   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    <   %niter = phi i64 [ 0, %.lr.ph.new ], [ %niter.next.1, %16 ]
    <   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    <   %10 = load i32, ptr %9, align 4
    <   %.not2 = icmp eq i32 %10, 0
    <   br i1 %.not2, label %12, label %11
  in block %._crit_edge.unr-lcssa:
    >   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %16 / %16:
    >   %indvars.iv.next.1 = add i64 %indvars.iv, 2
    >   %niter.ncmp.1 = icmp eq i64 %indvars.iv.next.1, %unroll_iter
    >   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7
    <   %indvars.iv.next.1 = add nuw nsw i64 %indvars.iv, 2
    <   %niter.next.1 = add i64 %niter, 2
    <   %niter.ncmp.1 = icmp eq i64 %niter.next.1, %unroll_iter
    <   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7"
indvars,sccp,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
indvars,simplifycfg,dependent,false,agree_dependent,inst:Fit:%16,inst:Fit:%16,inst:Fit:%16,read_write;enablement,strong,strong,strong,none,inst:Fit:%16,,inst,symmetric_rewrite,expansion,simplifycfg->indvars;indvars->simplifycfg,"in function Fit:
  in block %._crit_edge:
    >   %13 = phi i32 [ 0, %10 ], [ 1, %12 ], [ 1, %2 ]
    >   ret i32 %13
    <   %13 = phi i32 [ 1, %2 ], [ %.ph, %._crit_edge.loopexit ]
    <   ret i32 %13
  in block %._crit_edge.loopexit / %._crit_edge:
    >   %13 = phi i32 [ 0, %10 ], [ 1, %12 ], [ 1, %2 ]
    >   ret i32 %13
    <   %.ph = phi i32 [ 1, %12 ], [ 0, %10 ]
    <   br label %._crit_edge

in function Place:
  in block %._crit_edge7:
    in instruction %26 / %26:
      successor %._crit_edge cannot be equivalent to %24; it's already equivalent to %._crit_edge
      successor %._crit_edge7.loopexit cannot be equivalent to %._crit_edge; it's already equivalent to %._crit_edge7
  in block %._crit_edge.loopexit / %._crit_edge:
    >   %11 = getelementptr inbounds [4 x i8], ptr @class, i64 %.phi.trans.insert
    >   %12 = load i32, ptr %11, align 4
    >   %13 = sext i32 %12 to i64
    >   %14 = getelementptr inbounds [4 x i8], ptr @piececount, i64 %13
    >   %15 = load i32, ptr %14, align 4
    >   %16 = add nsw i32 %15, -1
    >   store i32 %16, ptr %14, align 4
    >   %17 = icmp slt i32 %1, 512
    >   br i1 %17, label %.lr.ph6, label %._crit_edge7
    <   br label %._crit_edge
  in block %._crit_edge7.loopexit / %._crit_edge7:
    >   %26 = phi i32 [ %23, %22 ], [ 0, %24 ], [ 0, %._crit_edge ]
    >   ret i32 %26
    <   br label %._crit_edge7

in function Remove:
  in block %._crit_edge.loopexit / %._crit_edge:
    >   %11 = getelementptr inbounds [4 x i8], ptr @class, i64 %.phi.trans.insert
    >   %12 = load i32, ptr %11, align 4
    >   %13 = sext i32 %12 to i64
    >   %14 = getelementptr inbounds [4 x i8], ptr @piececount, i64 %13
    >   %15 = load i32, ptr %14, align 4
    >   %16 = add nsw i32 %15, 1
    >   store i32 %16, ptr %14, align 4
    >   ret void
    <   br label %._crit_edge

in function Puzzle:
  in block %.preheader2 / %3:
    >   %indvars.iv10 = phi i64 [ %indvars.iv.next11, %8 ], [ 1, %1 ]
    >   %4 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %indvars.iv10"
instcombine,licm,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,expansion,instcombine->licm;licm->instcombine,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]

in function Puzzle:
  in block %65 / %65:
    <   %68 = getelementptr inbounds nuw [4 x i8], ptr getelementptr inbounds nuw (i8, ptr @p, i64 18432), i64 %67"
instcombine,loop-rotate,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,expansion,loop-rotate->instcombine,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
instcombine,loop-simplify,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
