pass_a,pass_b,footprint_classification,commute,agreement,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,commutativity_details
indvars,loop-rotate,dependent,false,agree_dependent,,,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,read_write;enablement,strong,strong,strong,none,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,,inst,write_write_only,expansion,loop-rotate->indvars,"in function main:
  in block %9 / %9:
    >   %.05 = phi double [ 0.000000e+00, %2 ], [ %12, %9 ]
    >   %.0544 = phi double [ 0.000000e+00, %2 ], [ %15, %9 ]
    >   %.0553 = phi double [ 0.000000e+00, %2 ], [ %23, %9 ]
    >   %.0562 = phi double [ 0.000000e+00, %2 ], [ %27, %9 ]
    >   %.0571 = phi double [ 1.000000e+00, %2 ], [ %28, %9 ]
    >   %10 = fsub double %.0571, 1.000000e+00
    <   %.05 = phi double [ 0.000000e+00, %2 ], [ %12, %9 ]
    <   %.0544 = phi double [ 0.000000e+00, %2 ], [ %15, %9 ]
    <   %.0553 = phi double [ 0.000000e+00, %2 ], [ %23, %9 ]
    <   %.0562 = phi double [ 0.000000e+00, %2 ], [ %27, %9 ]
    <   %.0571.int = phi i32 [ 1, %2 ], [ %.int, %9 ]
    <   %indvar.conv = sitofp i32 %.0571.int to double
    <   %10 = fsub double %indvar.conv, 1.000000e+00
        %11 = call double @pow(double noundef f0x3FE5555555555555, double noundef %10) #4
    >   %12 = fadd double %.05, %11
    >   %13 = call double @sqrt(double noundef %.0571) #4
    >   %14 = fdiv double 1.000000e+00, %13
    >   %15 = fadd double %.0544, %14
    >   %16 = fmul double %.0571, %.0571
    >   %17 = fmul double %16, %.0571
    >   %18 = call double @sin(double noundef %.0571) #4
    >   %19 = call double @cos(double noundef %.0571) #4
    >   %20 = fmul double %17, %18
    >   %21 = fmul double %20, %18
    >   %22 = fdiv double 1.000000e+00, %21
    >   %23 = fadd double %.0553, %22
    >   %24 = fmul double %17, %19
    >   %25 = fmul double %24, %19
    >   %26 = fdiv double 1.000000e+00, %25
    >   %27 = fadd double %.0562, %26
    >   %28 = fadd double %.0571, 1.000000e+00
    >   %29 = fcmp ole double %28, 2.500000e+06
    >   br i1 %29, label %9, label %30, !llvm.loop !7
    <   %12 = fadd double %.05, %11
    <   %13 = call double @sqrt(double noundef %indvar.conv) #4
    <   %14 = fdiv double 1.000000e+00, %13
    <   %15 = fadd double %.0544, %14
    <   %16 = fmul double %indvar.conv, %indvar.conv
    <   %17 = fmul double %16, %indvar.conv
    <   %18 = call double @sin(double noundef %indvar.conv) #4
    <   %19 = call double @cos(double noundef %indvar.conv) #4
    <   %20 = fmul double %17, %18
    <   %21 = fmul double %20, %18
    <   %22 = fdiv double 1.000000e+00, %21
    <   %23 = fadd double %.0553, %22
    <   %24 = fmul double %17, %19
    <   %25 = fmul double %24, %19
    <   %26 = fdiv double 1.000000e+00, %25
    <   %27 = fadd double %.0562, %26
    <   %.int = add nuw nsw i32 %.0571.int, 1
    <   %exitcond = icmp ne i32 %.int, 2500001
    <   br i1 %exitcond, label %9, label %28, !llvm.loop !7"
indvars,loop-unroll,dependent,true,false_positive,,,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,read_write,strong,strong,none,none,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,,inst,write_write_only,,,
indvars,simplifycfg,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
instcombine,licm,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,expansion,licm->instcombine,"in function main:
  in block %31 / %31:
    <   %.056.lcssa = phi double [ %.056, %9 ]
    <   %.055.lcssa = phi double [ %.055, %9 ]
    <   %.054.lcssa = phi double [ %.054, %9 ]
    <   %.0.lcssa = phi double [ %.0, %9 ]"
instcombine,loop-rotate,dependent,false,agree_dependent,inst:main:%10;inst:main:%12;inst:main:%34;inst:main:%52;inst:main:%53;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%59;inst:main:%61;inst:main:%63;inst:main:%65;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb4:1:br;inst:main:bb5:1:ret;loop:main:bb0;loop:main:bb3,inst:main:%10;inst:main:%12;inst:main:%34;inst:main:%52;inst:main:%53;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%59;inst:main:%61;inst:main:%63;inst:main:%65;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb4:1:br;inst:main:bb5:1:ret;loop:main:bb0;loop:main:bb3,inst:main:%10;inst:main:%12;inst:main:%34;inst:main:%52;inst:main:%53;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%59;inst:main:%61;inst:main:%63;inst:main:%65;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb4:1:br;inst:main:bb5:1:ret;loop:main:bb0;loop:main:bb3,read_write;enablement,strong,strong,strong,none,inst:main:%10;inst:main:%12;inst:main:%34;inst:main:%52;inst:main:%53;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%59;inst:main:%61;inst:main:%63;inst:main:%65;loop:main:bb0;loop:main:bb3,inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb4:1:br;inst:main:bb5:1:ret,inst;loop,symmetric_rewrite,expansion,instcombine->loop-rotate;loop-rotate->instcombine,"in function main:
  in block %30 / %30:
    <   %.056.lcssa = phi double [ %27, %9 ]
    <   %.055.lcssa = phi double [ %23, %9 ]
    <   %.054.lcssa = phi double [ %15, %9 ]
    <   %.0.lcssa = phi double [ %12, %9 ]"
instcombine,loop-unroll,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,expansion,loop-unroll->instcombine,"in function main:
  in block %31 / %31:
    <   %.056.lcssa = phi double [ %.056, %9 ]
    <   %.055.lcssa = phi double [ %.055, %9 ]
    <   %.054.lcssa = phi double [ %.054, %9 ]
    <   %.0.lcssa = phi double [ %.0, %9 ]"
instcombine,simplifycfg,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
licm,loop-rotate,dependent,true,false_positive,,,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,read_write,strong,strong,none,none,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,,inst,write_write_only,,,
licm,loop-unroll,dependent,true,false_positive,,,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,read_write,strong,strong,none,none,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,,inst,write_write_only,,,
licm,simplifycfg,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
loop-rotate,loop-unroll,dependent,true,false_positive,,,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,read_write,strong,strong,none,none,inst:main:%.0.lcssa;inst:main:%.054.lcssa;inst:main:%.055.lcssa;inst:main:%.056.lcssa;inst:main:%.058.lcssa;inst:main:%.060.lcssa;inst:main:%.061.lcssa;inst:main:%.062.lcssa;inst:main:%.063.lcssa,,inst,write_write_only,,,
loop-rotate,simplifycfg,dependent,false,agree_dependent,,,,enablement,strong,none,strong,none,,,,none,activation,loop-rotate->simplifycfg,"in function main:
  in block %.lr.ph:
    >   %.05812 = phi <2 x double> [ %38, %.lr.ph ], [ %3, %30 ]
    >   %.05911 = phi <2 x double> [ %47, %.lr.ph ], [ %7, %30 ]
    >   %.06010 = phi <2 x double> [ %41, %.lr.ph ], [ %3, %30 ]
    >   %.0619 = phi <2 x double> [ %36, %.lr.ph ], [ %3, %30 ]
    >   %.0628 = phi <2 x double> [ %43, %.lr.ph ], [ %3, %30 ]
    >   %.0637 = phi <2 x double> [ %46, %.lr.ph ], [ %3, %30 ]
    >   %33 = fadd <2 x double> %.05911, %4
    >   %34 = fmul <2 x double> %.05911, %33
    >   %35 = fdiv <2 x double> %4, %34
    >   %36 = fadd <2 x double> %.0619, %35
    >   %37 = fdiv <2 x double> %4, %.05911
    >   %38 = fadd <2 x double> %.05812, %37
    >   %39 = fmul <2 x double> %.05911, %.05911
    >   %40 = fdiv <2 x double> %4, %39
    >   %41 = fadd <2 x double> %.06010, %40
    >   %42 = fdiv <2 x double> %8, %.05911
    >   %43 = fadd <2 x double> %.0628, %42
    >   %44 = call <2 x double> @llvm.fmuladd.v2f64(<2 x double> %5, <2 x double> %.05911, <2 x double> %31)
    >   %45 = fdiv <2 x double> %8, %44
    >   %46 = fadd <2 x double> %.0637, %45
    >   %47 = fadd <2 x double> %.05911, %5
    >   %.0.vec.extract = extractelement <2 x double> %47, i32 0
    >   %48 = fcmp ole double %.0.vec.extract, 2.500000e+06
    >   br i1 %48, label %.lr.ph, label %._crit_edge, !llvm.loop !9
    <   br label %33
  in block %50 / %._crit_edge:
    >   %.063.lcssa = phi <2 x double> [ %3, %30 ], [ %46, %.lr.ph ]
    >   %.062.lcssa = phi <2 x double> [ %3, %30 ], [ %43, %.lr.ph ]
    >   %.061.lcssa = phi <2 x double> [ %3, %30 ], [ %36, %.lr.ph ]
    >   %.060.lcssa = phi <2 x double> [ %3, %30 ], [ %41, %.lr.ph ]
    >   %.058.lcssa = phi <2 x double> [ %3, %30 ], [ %38, %.lr.ph ]
    <   %.063.lcssa = phi <2 x double> [ %split, %._crit_edge ], [ %3, %30 ]
    <   %.062.lcssa = phi <2 x double> [ %split13, %._crit_edge ], [ %3, %30 ]
    <   %.061.lcssa = phi <2 x double> [ %split14, %._crit_edge ], [ %3, %30 ]
    <   %.060.lcssa = phi <2 x double> [ %split15, %._crit_edge ], [ %3, %30 ]
    <   %.058.lcssa = phi <2 x double> [ %split16, %._crit_edge ], [ %3, %30 ]"
loop-unroll,simplifycfg,independent,true,agree_independent,,,,,none,none,none,none,,,,none,,,
